endpoint_id;mode_start;mode_end;mode_duration;label;reason;operator_name;energy_sum
505;2020-08-13 03:28:00+03;2020-08-13 04:49:00+03;81;Работает;;Ширяева Наталья Викторовна;10.09036
505;2020-08-13 02:56:00+03;2020-08-13 03:28:00+03;32;Холостой ход;;Ширяева Наталья Викторовна;3.20536
505;2020-08-13 01:15:00+03;2020-08-13 02:56:00+03;101;Работает;;Ширяева Наталья Викторовна;12.005243
505;2020-08-13 01:01:00+03;2020-08-13 01:15:00+03;14;Холостой ход;Поломка;Ширяева Наталья Викторовна;1.3837401
505;2020-08-13 00:00:00+03;2020-08-13 01:01:00+03;61;Работает;;Ширяева Наталья Викторовна;7.7874503
505;2020-08-12 20:00:00+03;2020-08-13 00:00:00+03;240;Работает;;Ширяева Наталья Викторовна;34.963177
505;2020-08-12 19:48:00+03;2020-08-12 20:00:00+03;12;Работает;;Ширяева Наталья Викторовна;1.56271
505;2020-08-12 19:47:00+03;2020-08-12 19:48:00+03;1;Работает;;Ширяева Наталья Викторовна;0.13203
505;2020-08-12 18:51:00+03;2020-08-12 19:47:00+03;56;Работает;;Егорова Екатерина Сергеевна;7.08122
505;2020-08-12 18:40:00+03;2020-08-12 18:51:00+03;11;Холостой ход;;Егорова Екатерина Сергеевна;0.75092
505;2020-08-12 18:05:00+03;2020-08-12 18:40:00+03;35;Работает;;Егорова Екатерина Сергеевна;4.0873795
505;2020-08-12 17:58:00+03;2020-08-12 18:05:00+03;7;Холостой ход;;Егорова Екатерина Сергеевна;0.75283
505;2020-08-12 17:45:00+03;2020-08-12 17:58:00+03;13;Работает;;Егорова Екатерина Сергеевна;0.80744994
505;2020-08-12 17:21:00+03;2020-08-12 17:45:00+03;24;Отключено;;Егорова Екатерина Сергеевна;0.10169002
505;2020-08-12 17:16:00+03;2020-08-12 17:21:00+03;5;Работает;;Егорова Екатерина Сергеевна;0.59257007
505;2020-08-12 17:05:00+03;2020-08-12 17:16:00+03;11;Холостой ход;;Егорова Екатерина Сергеевна;1.1800901
505;2020-08-12 17:00:00+03;2020-08-12 17:05:00+03;5;Работает;;Егорова Екатерина Сергеевна;0.61263
505;2020-08-12 16:53:00+03;2020-08-12 17:00:00+03;7;Холостой ход;;Егорова Екатерина Сергеевна;0.77321005
505;2020-08-12 08:00:00+03;2020-08-12 16:53:00+03;533;Работает;;Егорова Екатерина Сергеевна;69.87251
505;2020-08-12 07:50:00+03;2020-08-12 08:00:00+03;10;Работает;;Егорова Екатерина Сергеевна;1.28193
505;2020-08-12 07:49:00+03;2020-08-12 07:50:00+03;1;Работает;;Егорова Екатерина Сергеевна;0.12466
505;2020-08-12 03:50:00+03;2020-08-12 07:49:00+03;239;Работает;;Степанова Светлана Сергеевна;29.168585
505;2020-08-12 01:17:00+03;2020-08-12 03:50:00+03;153;Отключено;;Степанова Светлана Сергеевна;0.25830996
505;2020-08-12 01:12:00+03;2020-08-12 01:17:00+03;5;Холостой ход;;Степанова Светлана Сергеевна;0.49521
505;2020-08-12 00:00:00+03;2020-08-12 01:12:00+03;72;Работает;;Степанова Светлана Сергеевна;8.85405
505;2020-08-11 23:54:00+03;2020-08-12 00:00:00+03;6;Работает;;Степанова Светлана Сергеевна;0.76078
505;2020-08-11 23:48:00+03;2020-08-11 23:54:00+03;6;Холостой ход;;Степанова Светлана Сергеевна;0.65887004
505;2020-08-11 20:00:00+03;2020-08-11 23:48:00+03;228;Работает;;Степанова Светлана Сергеевна;28.024282
505;2020-08-11 19:51:00+03;2020-08-11 20:00:00+03;9;Работает;;Степанова Светлана Сергеевна;1.1433799
505;2020-08-11 19:50:00+03;2020-08-11 19:51:00+03;1;Работает;;Степанова Светлана Сергеевна;0.12819
505;2020-08-11 19:01:00+03;2020-08-11 19:50:00+03;49;Работает;;Ширяева Наталья Викторовна;6.3187394
505;2020-08-11 18:37:00+03;2020-08-11 19:01:00+03;24;Холостой ход;;Ширяева Наталья Викторовна;2.3441298
505;2020-08-11 17:53:00+03;2020-08-11 18:37:00+03;44;Работает;;Ширяева Наталья Викторовна;5.44941
505;2020-08-11 17:46:00+03;2020-08-11 17:53:00+03;7;Холостой ход;;Ширяева Наталья Викторовна;0.71175003
505;2020-08-11 08:00:00+03;2020-08-11 17:46:00+03;586;Работает;;Ширяева Наталья Викторовна;83.33181
505;2020-08-11 07:55:00+03;2020-08-11 08:00:00+03;5;Работает;;Ширяева Наталья Викторовна;0.66361
505;2020-08-11 07:54:00+03;2020-08-11 07:55:00+03;1;Работает;;Ширяева Наталья Викторовна;0.12223
505;2020-08-11 00:00:00+03;2020-08-11 07:54:00+03;474;Работает;;Рыбакова Галина Евгеньевна;61.07798
505;2020-08-10 20:31:00+03;2020-08-11 00:00:00+03;209;Работает;;Рыбакова Галина Евгеньевна;26.39749
505;2020-08-10 20:19:00+03;2020-08-10 20:31:00+03;12;Холостой ход;;Рыбакова Галина Евгеньевна;1.25278
505;2020-08-10 20:00:00+03;2020-08-10 20:19:00+03;19;Работает;;Рыбакова Галина Евгеньевна;2.4319704
505;2020-08-10 19:55:00+03;2020-08-10 20:00:00+03;5;Работает;;Рыбакова Галина Евгеньевна;0.65888
505;2020-08-10 19:54:00+03;2020-08-10 19:55:00+03;1;Работает;;;0.12463
505;2020-08-10 19:53:00+03;2020-08-10 19:54:00+03;1;Работает;;Данилова Наталья Евгеньевна;0.12402
505;2020-08-10 19:52:00+03;2020-08-10 19:53:00+03;1;Работает;;Рыбакова Галина Евгеньевна;0.12276
505;2020-08-10 18:34:00+03;2020-08-10 19:52:00+03;78;Работает;;Ширяева Наталья Викторовна;9.234098
505;2020-08-10 08:07:00+03;2020-08-10 18:34:00+03;627;Отключено;;Ширяева Наталья Викторовна;0.5440503
505;2020-08-10 08:01:00+03;2020-08-10 08:07:00+03;6;Работает;;Ширяева Наталья Викторовна;0.70554
505;2020-08-10 08:00:00+03;2020-08-10 08:01:00+03;1;Холостой ход;;Ширяева Наталья Викторовна;0.01907
505;2020-08-10 07:47:00+03;2020-08-10 08:00:00+03;13;Холостой ход;;Ширяева Наталья Викторовна;1.1179601
505;2020-08-10 07:03:00+03;2020-08-10 07:47:00+03;44;Работает;;Ширяева Наталья Викторовна;5.5804806
505;2020-08-10 06:12:00+03;2020-08-10 07:03:00+03;51;Холостой ход;;Ширяева Наталья Викторовна;5.49439
505;2020-08-10 05:31:00+03;2020-08-10 06:12:00+03;41;Работает;;Ширяева Наталья Викторовна;4.44148
505;2020-08-10 04:24:00+03;2020-08-10 05:31:00+03;67;Холостой ход;;Ширяева Наталья Викторовна;7.130241
505;2020-08-10 03:55:00+03;2020-08-10 04:24:00+03;29;Работает;;Ширяева Наталья Викторовна;3.7023802
505;2020-08-10 03:43:00+03;2020-08-10 03:55:00+03;12;Холостой ход;;Ширяева Наталья Викторовна;1.28387
505;2020-08-10 03:26:00+03;2020-08-10 03:43:00+03;17;Работает;;Ширяева Наталья Викторовна;2.09923
505;2020-08-10 02:35:00+03;2020-08-10 03:26:00+03;51;Холостой ход;;Ширяева Наталья Викторовна;5.3490405
505;2020-08-10 01:52:00+03;2020-08-10 02:35:00+03;43;Работает;;Ширяева Наталья Викторовна;5.405111
505;2020-08-10 01:16:00+03;2020-08-10 01:52:00+03;36;Холостой ход;;Ширяева Наталья Викторовна;3.79787
505;2020-08-10 00:26:00+03;2020-08-10 01:16:00+03;50;Работает;;Ширяева Наталья Викторовна;6.1643004
505;2020-08-10 00:13:00+03;2020-08-10 00:26:00+03;13;Холостой ход;;Ширяева Наталья Викторовна;1.37925
505;2020-08-10 00:12:00+03;2020-08-10 00:13:00+03;1;Работает;;Ширяева Наталья Викторовна;0.10626
505;2020-08-10 00:00:00+03;2020-08-10 00:12:00+03;12;Отключено;;Ширяева Наталья Викторовна;0.07988
505;2020-08-09 23:51:00+03;2020-08-10 00:00:00+03;9;Отключено;;Ширяева Наталья Викторовна;0.09258
505;2020-08-09 23:15:00+03;2020-08-09 23:51:00+03;36;Холостой ход;;Ширяева Наталья Викторовна;3.8708503
505;2020-08-09 22:34:00+03;2020-08-09 23:15:00+03;41;Работает;;Ширяева Наталья Викторовна;5.1352406
505;2020-08-09 22:00:00+03;2020-08-09 22:34:00+03;34;Холостой ход;;Ширяева Наталья Викторовна;3.31307
505;2020-08-09 21:15:00+03;2020-08-09 22:00:00+03;45;Работает;;Ширяева Наталья Викторовна;5.49972
505;2020-08-09 21:08:00+03;2020-08-09 21:15:00+03;7;Холостой ход;;Ширяева Наталья Викторовна;0.73673
505;2020-08-09 21:07:00+03;2020-08-09 21:08:00+03;1;Работает;;Ширяева Наталья Викторовна;0.10837
505;2020-08-09 20:47:00+03;2020-08-09 21:07:00+03;20;Холостой ход;Отсутствие шпона->Отсутствие шпона;Ширяева Наталья Викторовна;2.10077
505;2020-08-09 20:00:00+03;2020-08-09 20:47:00+03;47;Работает;;Ширяева Наталья Викторовна;5.3711796
505;2020-08-09 19:23:00+03;2020-08-09 20:00:00+03;37;Работает;;Ширяева Наталья Викторовна;5.04172
505;2020-08-09 18:48:00+03;2020-08-09 19:23:00+03;35;Холостой ход;;Ширяева Наталья Викторовна;3.7532103
505;2020-08-09 17:51:00+03;2020-08-09 18:48:00+03;57;Работает;;Ширяева Наталья Викторовна;7.1714215
505;2020-08-09 17:44:00+03;2020-08-09 17:51:00+03;7;Холостой ход;;Ширяева Наталья Викторовна;0.64785004
505;2020-08-09 17:35:00+03;2020-08-09 17:44:00+03;9;Отключено;;Ширяева Наталья Викторовна;0.109000005
505;2020-08-09 15:15:00+03;2020-08-09 17:35:00+03;140;Работает;;Ширяева Наталья Викторовна;17.881771
505;2020-08-09 15:08:00+03;2020-08-09 15:15:00+03;7;Отключено;;Ширяева Наталья Викторовна;0.0647
505;2020-08-09 12:45:00+03;2020-08-09 15:08:00+03;143;Работает;;Ширяева Наталья Викторовна;17.393291
505;2020-08-09 12:19:00+03;2020-08-09 12:45:00+03;26;Холостой ход;;Ширяева Наталья Викторовна;2.7471502
505;2020-08-09 12:16:00+03;2020-08-09 12:19:00+03;3;Работает;;Ширяева Наталья Викторовна;0.40636998
505;2020-08-09 11:28:00+03;2020-08-09 12:16:00+03;48;Отключено;;Ширяева Наталья Викторовна;0.09495
505;2020-08-09 10:24:00+03;2020-08-09 11:28:00+03;64;Работает;;Ширяева Наталья Викторовна;8.26299
505;2020-08-09 10:12:00+03;2020-08-09 10:24:00+03;12;Отключено;;Ширяева Наталья Викторовна;0.104049996
505;2020-08-09 09:14:00+03;2020-08-09 10:12:00+03;58;Работает;;Ширяева Наталья Викторовна;7.1088896
505;2020-08-09 09:02:00+03;2020-08-09 09:14:00+03;12;Холостой ход;;Ширяева Наталья Викторовна;1.18163
505;2020-08-09 08:00:00+03;2020-08-09 09:02:00+03;62;Отключено;;Ширяева Наталья Викторовна;0.04973
505;2020-08-09 07:47:00+03;2020-08-09 08:00:00+03;13;Отключено;;Ширяева Наталья Викторовна;0.026200002
505;2020-08-09 07:33:00+03;2020-08-09 07:47:00+03;14;Холостой ход;;Ширяева Наталья Викторовна;1.4669199
505;2020-08-09 06:46:00+03;2020-08-09 07:33:00+03;47;Работает;;Ширяева Наталья Викторовна;5.3043494
505;2020-08-09 06:38:00+03;2020-08-09 06:46:00+03;8;Холостой ход;;Ширяева Наталья Викторовна;0.79217
505;2020-08-09 06:37:00+03;2020-08-09 06:38:00+03;1;Работает;;Ширяева Наталья Викторовна;0.10584
505;2020-08-09 06:32:00+03;2020-08-09 06:37:00+03;5;Холостой ход;;Ширяева Наталья Викторовна;0.50483
505;2020-08-09 05:47:00+03;2020-08-09 06:32:00+03;45;Работает;;Ширяева Наталья Викторовна;5.5084295
505;2020-08-09 05:35:00+03;2020-08-09 05:47:00+03;12;Холостой ход;;Ширяева Наталья Викторовна;1.20522
505;2020-08-09 05:34:00+03;2020-08-09 05:35:00+03;1;Работает;;Ширяева Наталья Викторовна;0.11887
505;2020-08-09 03:06:00+03;2020-08-09 05:34:00+03;148;Холостой ход;;Ширяева Наталья Викторовна;14.540297
505;2020-08-09 02:19:00+03;2020-08-09 03:06:00+03;47;Работает;;Ширяева Наталья Викторовна;5.7956104
505;2020-08-09 01:45:00+03;2020-08-09 02:19:00+03;34;Холостой ход;;Ширяева Наталья Викторовна;3.55142
505;2020-08-09 01:02:00+03;2020-08-09 01:45:00+03;43;Работает;;Ширяева Наталья Викторовна;5.4547396
505;2020-08-09 00:55:00+03;2020-08-09 01:02:00+03;7;Холостой ход;;Ширяева Наталья Викторовна;0.7667
505;2020-08-09 00:54:00+03;2020-08-09 00:55:00+03;1;Работает;;Ширяева Наталья Викторовна;0.10539
505;2020-08-09 00:15:00+03;2020-08-09 00:54:00+03;39;Холостой ход;;Ширяева Наталья Викторовна;4.2127295
505;2020-08-09 00:00:00+03;2020-08-09 00:15:00+03;15;Работает;;Ширяева Наталья Викторовна;1.93063
505;2020-08-08 23:33:00+03;2020-08-09 00:00:00+03;27;Работает;;Ширяева Наталья Викторовна;3.41655
505;2020-08-08 23:22:00+03;2020-08-08 23:33:00+03;11;Холостой ход;;Ширяева Наталья Викторовна;1.14955
505;2020-08-08 23:20:00+03;2020-08-08 23:22:00+03;2;Работает;;Ширяева Наталья Викторовна;0.24412
505;2020-08-08 22:20:00+03;2020-08-08 23:20:00+03;60;Холостой ход;;Ширяева Наталья Викторовна;6.328091
505;2020-08-08 21:50:00+03;2020-08-08 22:20:00+03;30;Работает;;Ширяева Наталья Викторовна;3.7316005
505;2020-08-08 21:40:00+03;2020-08-08 21:50:00+03;10;Холостой ход;;Ширяева Наталья Викторовна;1.0546601
505;2020-08-08 21:18:00+03;2020-08-08 21:40:00+03;22;Работает;;Ширяева Наталья Викторовна;2.52897
505;2020-08-08 21:17:00+03;2020-08-08 21:18:00+03;1;Отключено;;Ширяева Наталья Викторовна;0.08857
505;2020-08-08 20:00:00+03;2020-08-08 21:17:00+03;77;Отключено;;Степанова Светлана Сергеевна;0.06605999
505;2020-08-08 19:37:00+03;2020-08-08 20:00:00+03;23;Отключено;;Степанова Светлана Сергеевна;0.09530001
505;2020-08-08 18:53:00+03;2020-08-08 19:37:00+03;44;Работает;;Степанова Светлана Сергеевна;5.49448
505;2020-08-08 18:52:00+03;2020-08-08 18:53:00+03;1;Холостой ход;;Степанова Светлана Сергеевна;0.06607
505;2020-08-08 18:39:00+03;2020-08-08 18:52:00+03;13;Отключено;;Степанова Светлана Сергеевна;0.11916
505;2020-08-08 17:54:00+03;2020-08-08 18:39:00+03;45;Работает;;Степанова Светлана Сергеевна;5.3662605
505;2020-08-08 17:31:00+03;2020-08-08 17:54:00+03;23;Холостой ход;;Степанова Светлана Сергеевна;2.24828
505;2020-08-08 16:52:00+03;2020-08-08 17:31:00+03;39;Отключено;;Степанова Светлана Сергеевна;0.14380997
505;2020-08-08 15:21:00+03;2020-08-08 16:52:00+03;91;Работает;;Степанова Светлана Сергеевна;11.18308
505;2020-08-08 14:48:00+03;2020-08-08 15:21:00+03;33;Холостой ход;;Степанова Светлана Сергеевна;3.34767
505;2020-08-08 14:42:00+03;2020-08-08 14:48:00+03;6;Работает;;Степанова Светлана Сергеевна;0.11206
505;2020-08-08 14:18:00+03;2020-08-08 14:42:00+03;24;Холостой ход;;Степанова Светлана Сергеевна;2.44664
505;2020-08-08 12:03:00+03;2020-08-08 14:18:00+03;135;Работает;;Степанова Светлана Сергеевна;16.091879
505;2020-08-08 11:52:00+03;2020-08-08 12:03:00+03;11;Холостой ход;;Степанова Светлана Сергеевна;1.08404
505;2020-08-08 11:27:00+03;2020-08-08 11:52:00+03;25;Отключено;;Степанова Светлана Сергеевна;0.10302999
505;2020-08-08 08:00:00+03;2020-08-08 11:27:00+03;207;Работает;;Степанова Светлана Сергеевна;24.98502
505;2020-08-08 07:36:00+03;2020-08-08 08:00:00+03;24;Работает;;Степанова Светлана Сергеевна;3.2704802
505;2020-08-08 07:26:00+03;2020-08-08 07:36:00+03;10;Холостой ход;;Степанова Светлана Сергеевна;1.0664301
505;2020-08-08 07:25:00+03;2020-08-08 07:26:00+03;1;Работает;;Степанова Светлана Сергеевна;0.10015
505;2020-08-08 07:19:00+03;2020-08-08 07:25:00+03;6;Отключено;;Степанова Светлана Сергеевна;0.02513
505;2020-08-08 07:18:00+03;2020-08-08 07:19:00+03;1;Работает;;Степанова Светлана Сергеевна;0.08989
505;2020-08-08 06:57:00+03;2020-08-08 07:18:00+03;21;Отключено;;Степанова Светлана Сергеевна;0.055540003
505;2020-08-08 00:00:00+03;2020-08-08 06:57:00+03;417;Работает;;Степанова Светлана Сергеевна;52.08477
505;2020-08-07 23:37:00+03;2020-08-08 00:00:00+03;23;Работает;;Степанова Светлана Сергеевна;2.9166803
505;2020-08-07 23:31:00+03;2020-08-07 23:37:00+03;6;Отключено;;Степанова Светлана Сергеевна;0.09426001
505;2020-08-07 20:00:00+03;2020-08-07 23:31:00+03;211;Работает;;Степанова Светлана Сергеевна;26.315891
505;2020-08-07 19:49:00+03;2020-08-07 20:00:00+03;11;Работает;;Степанова Светлана Сергеевна;1.4275501
505;2020-08-07 19:48:00+03;2020-08-07 19:49:00+03;1;Холостой ход;;Степанова Светлана Сергеевна;0.1057
505;2020-08-07 19:42:00+03;2020-08-07 19:48:00+03;6;Холостой ход;;Ширяева Наталья Викторовна;0.6554899
505;2020-08-07 19:11:00+03;2020-08-07 19:42:00+03;31;Работает;;Ширяева Наталья Викторовна;4.01583
505;2020-08-07 18:58:00+03;2020-08-07 19:11:00+03;13;Холостой ход;;Ширяева Наталья Викторовна;1.30094
505;2020-08-07 18:42:00+03;2020-08-07 18:58:00+03;16;Работает;;Ширяева Наталья Викторовна;1.9524301
505;2020-08-07 18:31:00+03;2020-08-07 18:42:00+03;11;Холостой ход;;Ширяева Наталья Викторовна;1.01395
505;2020-08-07 13:36:00+03;2020-08-07 18:31:00+03;295;Работает;;Ширяева Наталья Викторовна;35.163
505;2020-08-07 13:26:00+03;2020-08-07 13:36:00+03;10;Нет данных;;Ширяева Наталья Викторовна;
505;2020-08-07 08:00:00+03;2020-08-07 13:26:00+03;326;Работает;;Ширяева Наталья Викторовна;40.74394
505;2020-08-07 07:53:00+03;2020-08-07 08:00:00+03;7;Работает;;Ширяева Наталья Викторовна;1.00486
505;2020-08-07 07:52:00+03;2020-08-07 07:53:00+03;1;Работает;;Ширяева Наталья Викторовна;0.12142
505;2020-08-07 02:17:00+03;2020-08-07 07:52:00+03;335;Работает;;Рыбакова Галина Евгеньевна;45.40177
505;2020-08-07 02:07:00+03;2020-08-07 02:17:00+03;10;Нет данных;;Рыбакова Галина Евгеньевна;
505;2020-08-07 01:44:00+03;2020-08-07 02:07:00+03;23;Работает;;Рыбакова Галина Евгеньевна;3.08335
505;2020-08-07 01:36:00+03;2020-08-07 01:44:00+03;8;Нет данных;;Рыбакова Галина Евгеньевна;
505;2020-08-07 01:04:00+03;2020-08-07 01:36:00+03;32;Работает;;Рыбакова Галина Евгеньевна;4.1993203
505;2020-08-07 00:56:00+03;2020-08-07 01:04:00+03;8;Отключено;;Рыбакова Галина Евгеньевна;0.112430006
505;2020-08-07 00:55:00+03;2020-08-07 00:56:00+03;1;Работает;;Рыбакова Галина Евгеньевна;0.11342
505;2020-08-07 00:32:00+03;2020-08-07 00:55:00+03;23;Холостой ход;;Рыбакова Галина Евгеньевна;2.5013802
505;2020-08-07 00:00:00+03;2020-08-07 00:32:00+03;32;Работает;;Рыбакова Галина Евгеньевна;4.20488
505;2020-08-06 20:00:00+03;2020-08-07 00:00:00+03;240;Работает;;Рыбакова Галина Евгеньевна;31.192059
505;2020-08-06 19:49:00+03;2020-08-06 20:00:00+03;11;Работает;;Рыбакова Галина Евгеньевна;1.42468
505;2020-08-06 19:48:00+03;2020-08-06 19:49:00+03;1;Работает;;Рыбакова Галина Евгеньевна;0.12171
505;2020-08-06 11:52:00+03;2020-08-06 19:48:00+03;476;Работает;;Степанова Светлана Сергеевна;59.692333
505;2020-08-06 11:51:00+03;2020-08-06 11:52:00+03;1;Работает;;Степанова Светлана Сергеевна;0.13032
505;2020-08-06 08:00:00+03;2020-08-06 11:51:00+03;231;Работает;;Рыбакова Галина Евгеньевна;28.199522
505;2020-08-06 00:00:00+03;2020-08-06 08:00:00+03;480;Работает;;Рыбакова Галина Евгеньевна;54.926353
505;2020-08-05 22:27:00+03;2020-08-06 00:00:00+03;93;Работает;;Рыбакова Галина Евгеньевна;11.575678
505;2020-08-05 22:21:00+03;2020-08-05 22:27:00+03;6;Отключено;;Рыбакова Галина Евгеньевна;0.11984
505;2020-08-05 20:00:00+03;2020-08-05 22:21:00+03;141;Работает;;Рыбакова Галина Евгеньевна;17.597431
505;2020-08-05 12:06:00+03;2020-08-05 20:00:00+03;474;Работает;;Рыбакова Галина Евгеньевна;58.333347
505;2020-08-05 11:53:00+03;2020-08-05 12:06:00+03;13;Холостой ход;;Рыбакова Галина Евгеньевна;1.3503
505;2020-08-05 10:56:00+03;2020-08-05 11:53:00+03;57;Работает;;Рыбакова Галина Евгеньевна;7.0521593
505;2020-08-05 10:36:00+03;2020-08-05 10:56:00+03;20;Нет данных;;Рыбакова Галина Евгеньевна;0.59436
505;2020-08-05 08:00:00+03;2020-08-05 10:36:00+03;156;Работает;;Рыбакова Галина Евгеньевна;19.927553
505;2020-08-05 07:49:00+03;2020-08-05 08:00:00+03;11;Работает;;Рыбакова Галина Евгеньевна;1.3628399
505;2020-08-05 00:00:00+03;2020-08-05 07:49:00+03;469;Работает;;Ширяева Наталья Викторовна;56.034454
505;2020-08-04 20:47:00+03;2020-08-05 00:00:00+03;193;Работает;;Ширяева Наталья Викторовна;23.681347
505;2020-08-04 20:37:00+03;2020-08-04 20:47:00+03;10;Нет данных;;Ширяева Наталья Викторовна;
505;2020-08-04 20:15:00+03;2020-08-04 20:37:00+03;22;Работает;;Ширяева Наталья Викторовна;2.7284102
505;2020-08-04 20:14:00+03;2020-08-04 20:15:00+03;1;Работает;;Ширяева Наталья Викторовна;0.10018
505;2020-08-04 20:09:00+03;2020-08-04 20:14:00+03;5;Холостой ход;;Егорова Екатерина Сергеевна;0.50047004
505;2020-08-04 20:00:00+03;2020-08-04 20:09:00+03;9;Работает;;Егорова Екатерина Сергеевна;1.14198
505;2020-08-04 19:56:00+03;2020-08-04 20:00:00+03;4;Работает;;Егорова Екатерина Сергеевна;0.51939
505;2020-08-04 19:50:00+03;2020-08-04 19:56:00+03;6;Холостой ход;;Егорова Екатерина Сергеевна;0.64557004
505;2020-08-04 18:38:00+03;2020-08-04 19:50:00+03;72;Работает;;Егорова Екатерина Сергеевна;8.594639
505;2020-08-04 18:07:00+03;2020-08-04 18:38:00+03;31;Отключено;;Егорова Екатерина Сергеевна;0.15220001
505;2020-08-04 17:50:00+03;2020-08-04 18:07:00+03;17;Холостой ход;;Егорова Екатерина Сергеевна;1.5915899
