endpoint_id;mode_start;mode_end;mode_duration;label;reason;operator_name;energy_sum
505;2020-08-04 17:40:00+03;2020-08-04 17:50:00+03;10;Работает;;Егорова Екатерина Сергеевна;1.2535399
505;2020-08-04 17:25:00+03;2020-08-04 17:40:00+03;15;Холостой ход;;Егорова Екатерина Сергеевна;1.4538201
505;2020-08-04 08:00:00+03;2020-08-04 17:25:00+03;565;Отключено;;Егорова Екатерина Сергеевна;0.30322993
505;2020-08-04 07:58:00+03;2020-08-04 08:00:00+03;2;Отключено;;Егорова Екатерина Сергеевна;
505;2020-08-04 07:57:00+03;2020-08-04 07:58:00+03;1;Отключено;;Егорова Екатерина Сергеевна;
505;2020-08-04 03:35:00+03;2020-08-04 07:57:00+03;262;Работает;;Данилова Наталья Евгеньевна;
505;2020-08-04 03:27:00+03;2020-08-04 03:35:00+03;8;Холостой ход;;Данилова Наталья Евгеньевна;
505;2020-08-04 00:00:00+03;2020-08-04 03:27:00+03;207;Работает;;Данилова Наталья Евгеньевна;
505;2020-08-03 20:05:00+03;2020-08-04 00:00:00+03;235;Работает;;Данилова Наталья Евгеньевна;
505;2020-08-03 20:04:00+03;2020-08-03 20:05:00+03;1;Работает;;Данилова Наталья Евгеньевна;
505;2020-08-03 20:00:00+03;2020-08-03 20:04:00+03;4;Работает;;Ширяева Наталья Викторовна;
505;2020-08-03 17:52:00+03;2020-08-03 20:00:00+03;128;Работает;;Ширяева Наталья Викторовна;
505;2020-08-03 17:41:00+03;2020-08-03 17:52:00+03;11;Нет данных;;Ширяева Наталья Викторовна;
505;2020-08-03 17:30:00+03;2020-08-03 17:41:00+03;11;Холостой ход;;Ширяева Наталья Викторовна;
505;2020-08-03 17:23:00+03;2020-08-03 17:30:00+03;7;Работает;;Ширяева Наталья Викторовна;
505;2020-08-03 16:22:00+03;2020-08-03 17:23:00+03;61;Холостой ход;;Ширяева Наталья Викторовна;
505;2020-08-03 15:30:00+03;2020-08-03 16:22:00+03;52;Работает;;Ширяева Наталья Викторовна;
505;2020-08-03 15:18:00+03;2020-08-03 15:30:00+03;12;Холостой ход;;Ширяева Наталья Викторовна;
505;2020-08-03 12:54:00+03;2020-08-03 15:18:00+03;144;Работает;;Ширяева Наталья Викторовна;5.07595
505;2020-08-03 12:43:00+03;2020-08-03 12:54:00+03;11;Отключено;;Ширяева Наталья Викторовна;0.02928
505;2020-08-03 12:32:00+03;2020-08-03 12:43:00+03;11;Холостой ход;;Ширяева Наталья Викторовна;1.06318
505;2020-08-03 10:55:00+03;2020-08-03 12:32:00+03;97;Работает;;Ширяева Наталья Викторовна;12.386883
505;2020-08-03 10:46:00+03;2020-08-03 10:55:00+03;9;Нет данных;;Ширяева Наталья Викторовна;1.1438199
505;2020-08-03 10:23:00+03;2020-08-03 10:46:00+03;23;Работает;;Ширяева Наталья Викторовна;2.94243
505;2020-08-03 10:22:00+03;2020-08-03 10:23:00+03;1;Работает;;Ширяева Наталья Викторовна;0.12525
505;2020-08-03 10:21:00+03;2020-08-03 10:22:00+03;1;Работает;;Рыбакова Галина Евгеньевна;0.11388
505;2020-08-03 10:11:00+03;2020-08-03 10:21:00+03;10;Холостой ход;;Рыбакова Галина Евгеньевна;0.98211
505;2020-08-03 08:00:00+03;2020-08-03 10:11:00+03;131;Работает;;Рыбакова Галина Евгеньевна;15.834131
505;2020-08-03 00:00:00+03;2020-08-03 08:00:00+03;480;Работает;;Рыбакова Галина Евгеньевна;61.217056
505;2020-08-02 20:24:00+03;2020-08-03 00:00:00+03;216;Работает;;Рыбакова Галина Евгеньевна;27.502613
505;2020-08-02 20:13:00+03;2020-08-02 20:24:00+03;11;Нет данных;;Рыбакова Галина Евгеньевна;
505;2020-08-02 20:03:00+03;2020-08-02 20:13:00+03;10;Работает;;Рыбакова Галина Евгеньевна;1.30338
505;2020-08-02 20:00:00+03;2020-08-02 20:03:00+03;3;Холостой ход;;Рыбакова Галина Евгеньевна;0.31307
505;2020-08-02 19:53:00+03;2020-08-02 20:00:00+03;7;Холостой ход;;Рыбакова Галина Евгеньевна;0.79075
505;2020-08-02 19:49:00+03;2020-08-02 19:53:00+03;4;Работает;;Рыбакова Галина Евгеньевна;0.53353
505;2020-08-02 19:48:00+03;2020-08-02 19:49:00+03;1;Работает;;Рыбакова Галина Евгеньевна;0.12613
505;2020-08-02 08:15:00+03;2020-08-02 19:48:00+03;693;Работает;;Степанова Светлана Сергеевна;85.196396
505;2020-08-02 08:14:00+03;2020-08-02 08:15:00+03;1;Работает;;Степанова Светлана Сергеевна;0.12464
505;2020-08-02 08:00:00+03;2020-08-02 08:14:00+03;14;Работает;;Егорова Екатерина Сергеевна;1.7179499
505;2020-08-02 07:28:00+03;2020-08-02 08:00:00+03;32;Работает;;Егорова Екатерина Сергеевна;4.11462
505;2020-08-02 07:15:00+03;2020-08-02 07:28:00+03;13;Холостой ход;;Егорова Екатерина Сергеевна;1.28862
505;2020-08-02 03:38:00+03;2020-08-02 07:15:00+03;217;Работает;;Егорова Екатерина Сергеевна;25.958263
505;2020-08-02 03:24:00+03;2020-08-02 03:38:00+03;14;Отключено;;Егорова Екатерина Сергеевна;0.09874
505;2020-08-02 03:07:00+03;2020-08-02 03:24:00+03;17;Холостой ход;;Егорова Екатерина Сергеевна;1.6239302
505;2020-08-02 03:04:00+03;2020-08-02 03:07:00+03;3;Работает;;Егорова Екатерина Сергеевна;0.30405
505;2020-08-02 02:50:00+03;2020-08-02 03:04:00+03;14;Холостой ход;;Егорова Екатерина Сергеевна;1.2926899
505;2020-08-02 01:10:00+03;2020-08-02 02:50:00+03;100;Работает;;Егорова Екатерина Сергеевна;11.285511
505;2020-08-02 01:03:00+03;2020-08-02 01:10:00+03;7;Холостой ход;;Егорова Екатерина Сергеевна;0.64806
505;2020-08-02 00:00:00+03;2020-08-02 01:03:00+03;63;Работает;;Егорова Екатерина Сергеевна;7.4477406
505;2020-08-01 20:00:00+03;2020-08-02 00:00:00+03;240;Работает;;Егорова Екатерина Сергеевна;29.844284
505;2020-08-01 19:49:00+03;2020-08-01 20:00:00+03;11;Работает;;Егорова Екатерина Сергеевна;1.48821
505;2020-08-01 19:48:00+03;2020-08-01 19:49:00+03;1;Работает;;Егорова Екатерина Сергеевна;0.1113
505;2020-08-01 17:53:00+03;2020-08-01 19:48:00+03;115;Работает;;Рыбакова Галина Евгеньевна;14.73307
505;2020-08-01 17:47:00+03;2020-08-01 17:53:00+03;6;Холостой ход;;Рыбакова Галина Евгеньевна;0.62583
505;2020-08-01 12:49:00+03;2020-08-01 17:47:00+03;298;Работает;;Рыбакова Галина Евгеньевна;37.830338
505;2020-08-01 12:33:00+03;2020-08-01 12:49:00+03;16;Холостой ход;;Рыбакова Галина Евгеньевна;1.70713
505;2020-08-01 08:00:00+03;2020-08-01 12:33:00+03;273;Работает;;Рыбакова Галина Евгеньевна;33.184544
505;2020-08-01 07:49:00+03;2020-08-01 08:00:00+03;11;Работает;;Рыбакова Галина Евгеньевна;1.42044
505;2020-08-01 07:48:00+03;2020-08-01 07:49:00+03;1;Работает;;Рыбакова Галина Евгеньевна;0.11325
505;2020-08-01 05:44:00+03;2020-08-01 07:48:00+03;124;Работает;;Ширяева Наталья Викторовна;15.614161
505;2020-08-01 05:34:00+03;2020-08-01 05:44:00+03;10;Холостой ход;;Ширяева Наталья Викторовна;1.01493
505;2020-08-01 05:33:00+03;2020-08-01 05:34:00+03;1;Работает;;Ширяева Наталья Викторовна;0.10308
505;2020-08-01 05:28:00+03;2020-08-01 05:33:00+03;5;Холостой ход;;Ширяева Наталья Викторовна;0.51357996
505;2020-08-01 00:00:00+03;2020-08-01 05:28:00+03;328;Работает;;Ширяева Наталья Викторовна;40.93577
505;2020-07-31 20:00:00+03;2020-08-01 00:00:00+03;240;Работает;;Ширяева Наталья Викторовна;28.866865
505;2020-07-31 19:53:00+03;2020-07-31 20:00:00+03;7;Работает;;Ширяева Наталья Викторовна;0.87272
505;2020-07-31 19:52:00+03;2020-07-31 19:53:00+03;1;Работает;;Ширяева Наталья Викторовна;0.12781
505;2020-07-31 08:00:00+03;2020-07-31 19:52:00+03;712;Работает;;Егорова Екатерина Сергеевна;86.488754
505;2020-07-31 07:52:00+03;2020-07-31 08:00:00+03;8;Работает;;Егорова Екатерина Сергеевна;0.81090003
505;2020-07-31 07:51:00+03;2020-07-31 07:52:00+03;1;Работает;;Егорова Екатерина Сергеевна;0.12703
505;2020-07-31 00:00:00+03;2020-07-31 07:51:00+03;471;Работает;;Степанова Светлана Сергеевна;57.31174
505;2020-07-30 22:50:00+03;2020-07-31 00:00:00+03;70;Работает;;Степанова Светлана Сергеевна;8.709599
505;2020-07-30 22:38:00+03;2020-07-30 22:50:00+03;12;Холостой ход;;Степанова Светлана Сергеевна;1.24027
505;2020-07-30 20:00:00+03;2020-07-30 22:38:00+03;158;Работает;;Степанова Светлана Сергеевна;18.991644
505;2020-07-30 19:50:00+03;2020-07-30 20:00:00+03;10;Работает;;Степанова Светлана Сергеевна;1.2347399
505;2020-07-30 19:49:00+03;2020-07-30 19:50:00+03;1;Работает;;Степанова Светлана Сергеевна;0.11759
505;2020-07-30 19:35:00+03;2020-07-30 19:49:00+03;14;Работает;;Ширяева Наталья Викторовна;1.70236
505;2020-07-30 19:00:00+03;2020-07-30 19:35:00+03;35;Нет данных;;Ширяева Наталья Викторовна;
505;2020-07-30 08:11:00+03;2020-07-30 19:00:00+03;649;Работает;;Ширяева Наталья Викторовна;79.63246
505;2020-07-30 08:10:00+03;2020-07-30 08:11:00+03;1;Работает;;Ширяева Наталья Викторовна;0.11613
505;2020-07-30 08:00:00+03;2020-07-30 08:10:00+03;10;Работает;;Дмитриева Наталья Николаевна;1.20162
505;2020-07-30 01:26:00+03;2020-07-30 08:00:00+03;394;Работает;;Дмитриева Наталья Николаевна;48.588703
505;2020-07-30 01:19:00+03;2020-07-30 01:26:00+03;7;Нет данных;;Дмитриева Наталья Николаевна;
505;2020-07-30 00:00:00+03;2020-07-30 01:19:00+03;79;Работает;;Дмитриева Наталья Николаевна;9.973319
505;2020-07-29 21:42:00+03;2020-07-30 00:00:00+03;138;Работает;;Дмитриева Наталья Николаевна;16.514091
505;2020-07-29 21:17:00+03;2020-07-29 21:42:00+03;25;Холостой ход;;Дмитриева Наталья Николаевна;2.4465802
505;2020-07-29 20:00:00+03;2020-07-29 21:17:00+03;77;Работает;;Дмитриева Наталья Николаевна;9.284502
505;2020-07-29 19:51:00+03;2020-07-29 20:00:00+03;9;Работает;;Дмитриева Наталья Николаевна;1.13223
505;2020-07-29 19:50:00+03;2020-07-29 19:51:00+03;1;Работает;;Дмитриева Наталья Николаевна;0.11437
505;2020-07-29 19:20:00+03;2020-07-29 19:50:00+03;30;Работает;;Егорова Екатерина Сергеевна;3.35093
505;2020-07-29 19:12:00+03;2020-07-29 19:20:00+03;8;Холостой ход;;Егорова Екатерина Сергеевна;0.72727
505;2020-07-29 19:04:00+03;2020-07-29 19:12:00+03;8;Работает;;Егорова Екатерина Сергеевна;0.81096
505;2020-07-29 18:55:00+03;2020-07-29 19:04:00+03;9;Холостой ход;;Егорова Екатерина Сергеевна;0.84704
505;2020-07-29 18:44:00+03;2020-07-29 18:55:00+03;11;Работает;;Егорова Екатерина Сергеевна;1.2866299
505;2020-07-29 18:33:00+03;2020-07-29 18:44:00+03;11;Холостой ход;;Егорова Екатерина Сергеевна;0.98924
505;2020-07-29 10:13:00+03;2020-07-29 18:33:00+03;500;Отключено;;Егорова Екатерина Сергеевна;1.0600306
505;2020-07-29 09:52:00+03;2020-07-29 10:13:00+03;21;Холостой ход;;Егорова Екатерина Сергеевна;2.1744301
505;2020-07-29 08:11:00+03;2020-07-29 09:52:00+03;101;Отключено;Проведение ТО;Егорова Екатерина Сергеевна;0.20016998
505;2020-07-29 08:00:00+03;2020-07-29 08:11:00+03;11;Работает;;Егорова Екатерина Сергеевна;1.2547201
505;2020-07-29 04:39:00+03;2020-07-29 08:00:00+03;201;Работает;;Егорова Екатерина Сергеевна;24.211824
505;2020-07-29 04:34:00+03;2020-07-29 04:39:00+03;5;Холостой ход;;Егорова Екатерина Сергеевна;0.51035
505;2020-07-29 00:00:00+03;2020-07-29 04:34:00+03;274;Работает;;Егорова Екатерина Сергеевна;33.54298
505;2020-07-28 20:00:00+03;2020-07-29 00:00:00+03;240;Работает;;Егорова Екатерина Сергеевна;29.298931
505;2020-07-28 19:52:00+03;2020-07-28 20:00:00+03;8;Работает;;Егорова Екатерина Сергеевна;0.83959
505;2020-07-28 19:51:00+03;2020-07-28 19:52:00+03;1;Работает;;Егорова Екатерина Сергеевна;0.03376
505;2020-07-28 15:16:00+03;2020-07-28 19:51:00+03;275;Работает;;Дмитриева Наталья Николаевна;35.547043
505;2020-07-28 14:58:00+03;2020-07-28 15:16:00+03;18;Отключено;;Дмитриева Наталья Николаевна;0.120560005
505;2020-07-28 14:34:00+03;2020-07-28 14:58:00+03;24;Холостой ход;;Дмитриева Наталья Николаевна;2.08333
505;2020-07-28 12:00:00+03;2020-07-28 14:34:00+03;154;Работает;;Дмитриева Наталья Николаевна;17.69262
505;2020-07-28 11:44:00+03;2020-07-28 12:00:00+03;16;Холостой ход;;Дмитриева Наталья Николаевна;1.65596
505;2020-07-28 10:46:00+03;2020-07-28 11:44:00+03;58;Работает;;Дмитриева Наталья Николаевна;7.87757
505;2020-07-28 10:32:00+03;2020-07-28 10:46:00+03;14;Холостой ход;;Дмитриева Наталья Николаевна;0.56362003
505;2020-07-28 08:23:00+03;2020-07-28 10:32:00+03;129;Работает;;Дмитриева Наталья Николаевна;19.2144
505;2020-07-28 08:22:00+03;2020-07-28 08:23:00+03;1;Работает;;Дмитриева Наталья Николаевна;0.1481
505;2020-07-28 08:00:00+03;2020-07-28 08:22:00+03;22;Работает;;Ширяева Наталья Викторовна;2.82496
505;2020-07-28 04:46:00+03;2020-07-28 08:00:00+03;194;Работает;;Ширяева Наталья Викторовна;23.840681
505;2020-07-28 04:11:00+03;2020-07-28 04:46:00+03;35;Холостой ход;;Ширяева Наталья Викторовна;3.4656198
505;2020-07-28 04:04:00+03;2020-07-28 04:11:00+03;7;Работает;;Ширяева Наталья Викторовна;0.89853996
505;2020-07-28 03:56:00+03;2020-07-28 04:04:00+03;8;Холостой ход;;Ширяева Наталья Викторовна;0.79675996
505;2020-07-28 03:42:00+03;2020-07-28 03:56:00+03;14;Работает;;Ширяева Наталья Викторовна;1.7045301
505;2020-07-28 03:33:00+03;2020-07-28 03:42:00+03;9;Нет данных;;Ширяева Наталья Викторовна;
505;2020-07-28 03:21:00+03;2020-07-28 03:33:00+03;12;Работает;;Ширяева Наталья Викторовна;1.47585
505;2020-07-28 03:13:00+03;2020-07-28 03:21:00+03;8;Холостой ход;;Ширяева Наталья Викторовна;0.78173006
505;2020-07-28 02:41:00+03;2020-07-28 03:13:00+03;32;Работает;;Ширяева Наталья Викторовна;3.83209
505;2020-07-28 02:36:00+03;2020-07-28 02:41:00+03;5;Холостой ход;;Ширяева Наталья Викторовна;0.48711
505;2020-07-28 00:00:00+03;2020-07-28 02:36:00+03;156;Работает;;Ширяева Наталья Викторовна;18.791298
505;2020-07-27 22:03:00+03;2020-07-28 00:00:00+03;117;Работает;;Ширяева Наталья Викторовна;14.251154
505;2020-07-27 21:06:00+03;2020-07-27 22:03:00+03;57;Работает;;;6.9853406
505;2020-07-27 20:54:00+03;2020-07-27 21:06:00+03;12;Холостой ход;;;1.1539999
505;2020-07-27 20:46:00+03;2020-07-27 20:54:00+03;8;Работает;;;0.9502599
505;2020-07-27 20:40:00+03;2020-07-27 20:46:00+03;6;Отключено;;;0.03637
505;2020-07-27 20:21:00+03;2020-07-27 20:40:00+03;19;Холостой ход;;;1.74461
505;2020-07-27 20:00:00+03;2020-07-27 20:21:00+03;21;Работает;;;2.4797401
505;2020-07-27 19:55:00+03;2020-07-27 20:00:00+03;5;Работает;;;0.64188
505;2020-07-27 14:53:00+03;2020-07-27 19:55:00+03;302;Работает;;Егорова Екатерина Сергеевна;35.925747
505;2020-07-27 14:46:00+03;2020-07-27 14:53:00+03;7;Нет данных;;Егорова Екатерина Сергеевна;0.83676004
505;2020-07-27 09:19:00+03;2020-07-27 14:46:00+03;327;Работает;;Егорова Екатерина Сергеевна;40.23762
505;2020-07-27 09:10:00+03;2020-07-27 09:19:00+03;9;Холостой ход;;Егорова Екатерина Сергеевна;0.88957995
505;2020-07-27 08:00:00+03;2020-07-27 09:10:00+03;70;Работает;;Егорова Екатерина Сергеевна;8.615032
505;2020-07-27 07:50:00+03;2020-07-27 08:00:00+03;10;Работает;;Егорова Екатерина Сергеевна;1.2475101
505;2020-07-27 05:32:00+03;2020-07-27 07:50:00+03;138;Работает;;;15.546529
505;2020-07-27 05:30:00+03;2020-07-27 05:32:00+03;2;Холостой ход;;;0.12767
505;2020-07-27 04:58:00+03;2020-07-27 05:30:00+03;32;Отключено;;;0.15939999
505;2020-07-27 04:56:00+03;2020-07-27 04:58:00+03;2;Работает;;;0.15638
505;2020-07-27 01:35:00+03;2020-07-27 04:56:00+03;201;Отключено;;;0.36677006
505;2020-07-27 01:26:00+03;2020-07-27 01:35:00+03;9;Холостой ход;;;0.93187994
505;2020-07-27 01:18:00+03;2020-07-27 01:26:00+03;8;Работает;;;0.9455401
505;2020-07-27 01:00:00+03;2020-07-27 01:18:00+03;18;Холостой ход;;;1.79566
505;2020-07-27 00:00:00+03;2020-07-27 01:00:00+03;60;Работает;;;7.5374293
505;2020-07-26 20:00:00+03;2020-07-27 00:00:00+03;240;Работает;;;29.881233
505;2020-07-26 12:51:00+03;2020-07-26 20:00:00+03;429;Работает;;;52.099323
505;2020-07-26 12:04:00+03;2020-07-26 12:51:00+03;47;Холостой ход;;;4.70047
505;2020-07-26 09:23:00+03;2020-07-26 12:04:00+03;161;Работает;;;18.55833
505;2020-07-26 08:25:00+03;2020-07-26 09:23:00+03;58;Холостой ход;Отсутствие шпона->Отсутствие шпона;;5.644091
505;2020-07-26 08:00:00+03;2020-07-26 08:25:00+03;25;Работает;;;3.1523094
505;2020-07-26 00:03:00+03;2020-07-26 08:00:00+03;477;Работает;;;58.66189
505;2020-07-26 00:00:00+03;2020-07-26 00:03:00+03;3;Работает;;Рыбакова Галина Евгеньевна;0.38998002
505;2020-07-25 23:02:00+03;2020-07-26 00:00:00+03;58;Работает;;Рыбакова Галина Евгеньевна;7.0437784
505;2020-07-25 22:55:00+03;2020-07-25 23:02:00+03;7;Холостой ход;;Рыбакова Галина Евгеньевна;0.65509
505;2020-07-25 22:22:00+03;2020-07-25 22:55:00+03;33;Работает;;Рыбакова Галина Евгеньевна;3.7408705
505;2020-07-25 22:20:00+03;2020-07-25 22:22:00+03;2;Холостой ход;;Рыбакова Галина Евгеньевна;0.12221
505;2020-07-25 20:43:00+03;2020-07-25 22:20:00+03;97;Отключено;;Рыбакова Галина Евгеньевна;0.22295001
505;2020-07-25 20:30:00+03;2020-07-25 20:43:00+03;13;Холостой ход;;Рыбакова Галина Евгеньевна;0.90362
505;2020-07-25 20:19:00+03;2020-07-25 20:30:00+03;11;Работает;;Рыбакова Галина Евгеньевна;1.3594201
505;2020-07-25 20:18:00+03;2020-07-25 20:19:00+03;1;Работает;;Рыбакова Галина Евгеньевна;0.12113
505;2020-07-25 20:00:00+03;2020-07-25 20:18:00+03;18;Работает;;Степанова Светлана Сергеевна;2.2626898
505;2020-07-25 18:43:00+03;2020-07-25 20:00:00+03;77;Работает;;Степанова Светлана Сергеевна;9.324
505;2020-07-25 18:08:00+03;2020-07-25 18:43:00+03;35;Холостой ход;;Степанова Светлана Сергеевна;3.15799
505;2020-07-25 17:37:00+03;2020-07-25 18:08:00+03;31;Работает;;Степанова Светлана Сергеевна;3.55181
505;2020-07-25 17:28:00+03;2020-07-25 17:37:00+03;9;Холостой ход;;Степанова Светлана Сергеевна;0.78936005
505;2020-07-25 16:59:00+03;2020-07-25 17:28:00+03;29;Отключено;;Степанова Светлана Сергеевна;0.05553
505;2020-07-25 16:52:00+03;2020-07-25 16:59:00+03;7;Холостой ход;;Степанова Светлана Сергеевна;0.18344
505;2020-07-25 13:28:00+03;2020-07-25 16:52:00+03;204;Отключено;;Степанова Светлана Сергеевна;0.3559101
505;2020-07-25 13:19:00+03;2020-07-25 13:28:00+03;9;Работает;;Степанова Светлана Сергеевна;0.31508
505;2020-07-25 13:18:00+03;2020-07-25 13:19:00+03;1;Работает;;Степанова Светлана Сергеевна;0.06616
505;2020-07-25 08:00:00+03;2020-07-25 13:18:00+03;318;Работает;;Егорова Екатерина Сергеевна;38.462143
505;2020-07-25 04:06:00+03;2020-07-25 08:00:00+03;234;Работает;;Егорова Екатерина Сергеевна;28.857334
505;2020-07-25 03:59:00+03;2020-07-25 04:06:00+03;7;Холостой ход;;Егорова Екатерина Сергеевна;0.73055
505;2020-07-25 03:03:00+03;2020-07-25 03:59:00+03;56;Работает;;Егорова Екатерина Сергеевна;6.8355603
505;2020-07-25 02:57:00+03;2020-07-25 03:03:00+03;6;Холостой ход;;Егорова Екатерина Сергеевна;0.60635
505;2020-07-25 00:00:00+03;2020-07-25 02:57:00+03;177;Работает;;Егорова Екатерина Сергеевна;21.645235
505;2020-07-24 20:00:00+03;2020-07-25 00:00:00+03;240;Работает;;Егорова Екатерина Сергеевна;29.857574
505;2020-07-24 19:51:00+03;2020-07-24 20:00:00+03;9;Работает;;Егорова Екатерина Сергеевна;1.1867001
505;2020-07-24 19:50:00+03;2020-07-24 19:51:00+03;1;Работает;;Егорова Екатерина Сергеевна;0.12442
505;2020-07-24 13:30:00+03;2020-07-24 19:50:00+03;380;Работает;;Дмитриева Наталья Николаевна;47.767277
505;2020-07-24 13:29:00+03;2020-07-24 13:30:00+03;1;Работает;;Дмитриева Наталья Николаевна;0.11412
505;2020-07-24 08:00:00+03;2020-07-24 13:29:00+03;329;Работает;;Ширяева Наталья Викторовна;40.2347
505;2020-07-24 01:59:00+03;2020-07-24 08:00:00+03;361;Работает;;Ширяева Наталья Викторовна;45.969738
505;2020-07-24 01:45:00+03;2020-07-24 01:59:00+03;14;Холостой ход;;Ширяева Наталья Викторовна;1.4099901
505;2020-07-24 01:15:00+03;2020-07-24 01:45:00+03;30;Работает;;Ширяева Наталья Викторовна;3.67665
505;2020-07-24 01:00:00+03;2020-07-24 01:15:00+03;15;Холостой ход;;Ширяева Наталья Викторовна;1.48098
505;2020-07-24 00:58:00+03;2020-07-24 01:00:00+03;2;Работает;;Ширяева Наталья Викторовна;0.22578
505;2020-07-24 00:11:00+03;2020-07-24 00:58:00+03;47;Холостой ход;;Ширяева Наталья Викторовна;4.89593
505;2020-07-24 00:00:00+03;2020-07-24 00:11:00+03;11;Работает;;Ширяева Наталья Викторовна;1.38156
505;2020-07-23 22:32:00+03;2020-07-24 00:00:00+03;88;Работает;;Ширяева Наталья Викторовна;11.157811
